PlayerID,FirstName,LastName,Status,TeamID,Team,Position,Jersey,Catches,Shoots,Height,Weight,BirthDate,BirthCity,BirthState,PhotoUrl,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
30004079,Filip,Zadina,Active,27,SJ,RW,18,,L,72,190,1999-11-27T00:00:00,Pardubice,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,38a00f82-e70d-4a2b-b9c0-b10fe6756229,6054,5690,,1121435,17329,21855,Scrambled,Scrambled,,Scrambled,85571,1121435,7904,Filip Zadina,Filip Zadina,Filip Zadina,LW,1,30000027,Filip Zadina,1780979,8257016,http://cdn.usatsimg.com/api/download/?imageID=19169719,http://cdn.usatsimg.com/api/download/?imageID=19146408,2022-10-03T09:37:19,2022-09-30T17:05:01
30004080,Quinn,Hughes,Active,28,VAN,D,43,,L,70,180,1999-10-14T00:00:00,Orlando,FL,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,bbc4fe2b-f685-47e8-ae58-8ca29ff706e6,5855,5691,,1121436,17330,26899,Scrambled,Scrambled,,Scrambled,101277,1121436,7905,Quinn Hughes,Quinn Hughes,Quinn Hughes,LD,0,30000028,Quinn Hughes,1121436,8258329,http://cdn.usatsimg.com/api/download/?imageID=19174865,http://cdn.usatsimg.com/api/download/?imageID=19174864,2022-10-04T11:48:09,2022-10-04T11:48:02
30004081,Evan,Bouchard,Active,25,EDM,D,2,,R,75,192,1999-10-20T00:00:00,Oakville,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,8c6b552e-28f4-47c1-8595-ff2b00e9cba7,6139,5694,,1121439,17333,27197,Scrambled,Scrambled,,Scrambled,97129,1121439,7908,Evan Bouchard,Evan Bouchard,Evan Bouchard,RD,1,30000025,Evan Bouchard,1799483,8251419,http://cdn.usatsimg.com/api/download/?imageID=20020170,http://cdn.usatsimg.com/api/download/?imageID=20020169,2023-02-17T21:37:38,2023-02-17T21:37:34
30004082,K'Andre,Miller,Active,12,NYR,D,79,,L,77,210,2000-01-21T00:00:00,St. Paul,MN,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,c8bfaa86-656b-4914-a220-4aec723298c1,6156,5744,,1121464,17345,27209,Scrambled,Scrambled,,Scrambled,119830,1121464,7920,K'Andre Miller,K'Andre Miller,K'Andre Miller,LD,1,30000012,K'Andre Miller,1793867,8249498,http://cdn.usatsimg.com/api/download/?imageID=20572807,http://cdn.usatsimg.com/api/download/?imageID=20572808,2023-05-01T08:54:18,2023-05-01T08:54:36
30004083,Grigori,Denisenko,Minors,35,VEG,LW,,,R,71,186,2000-06-24T00:00:00,Novosibirsk,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,78b90563-1f98-4059-b78d-748ca4907ed1,,5729,,1108939,17338,27130,Scrambled,Scrambled,,Scrambled,135673,1108939,7913,Grigori Denisenko,Grigori Denisenko,Grigori Denisenko,,,30000035,,,8305654,http://cdn.usatsimg.com/api/download/?imageID=20022920,http://cdn.usatsimg.com/api/download/?imageID=20022923,2023-02-18T00:40:46,2023-02-18T00:40:51
30004084,Ty,Smith,Minors,14,PIT,D,,,L,71,180,2000-03-24T00:00:00,Lloydminster,SK,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,b9099d67-798e-4c9e-874e-694f51d68622,,5701,,1121451,17340,27030,Scrambled,Scrambled,,Scrambled,97213,1121451,7915,Ty Smith,Ty Smith,Ty Smith,,,30000014,Ty Smith,1781213,8304928,http://cdn.usatsimg.com/api/download/?imageID=17085297,http://cdn.usatsimg.com/api/download/?imageID=17085294,2021-11-03T12:31:32,2021-11-03T12:31:28
30004085,Oliver,Wahlstrom,Active,11,NYI,RW,26,,R,74,204,2000-06-13T00:00:00,Yarmouth,ME,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,4069a020-de8f-4b34-a005-84b937d95456,5854,5692,,1121441,17334,27212,Scrambled,Scrambled,,Scrambled,97224,1121441,7909,Oliver Wahlstrom,Oliver Wahlstrom,Oliver Wahlstrom,RW,1,30000011,Oliver Wahlstrom,1121441,8256898,http://cdn.usatsimg.com/api/download/?imageID=20194408,http://cdn.usatsimg.com/api/download/?imageID=20194407,2023-03-10T19:24:27,2023-03-10T19:24:22
30004086,Noah,Dobson,Active,11,NYI,D,8,,R,76,200,2000-01-07T00:00:00,Summerside,PE,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,04ec54fd-f415-4bf9-9b7c-b25c2b9db179,6151,5700,,1121443,17335,27154,Scrambled,Scrambled,,Scrambled,97214,1121443,7910,Noah Dobson,Noah Dobson,Noah Dobson,RD,0,30000011,Noah Dobson,1121443,8256878,http://cdn.usatsimg.com/api/download/?imageID=20194586,http://cdn.usatsimg.com/api/download/?imageID=20194585,2023-03-10T19:37:33,2023-03-10T19:37:28
30004088,Jay,O'Brien,Minors,7,TOR,C,,,R,71,185,1999-11-04T00:00:00,Hingham,MA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5755,,1121457,,,Scrambled,Scrambled,,Scrambled,195221,1121457,31782,Jay O'Brien,Jay O'Brien,,,,30000007,,,,,,,
30004089,Joel,Farabee,Active,13,PHI,LW,86,,L,72,186,2000-02-25T00:00:00,Syracuse,NY,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,ef53d8d0-cf69-4546-b515-a3d0854e154d,6157,5697,,1121445,17337,27214,Scrambled,Scrambled,,Scrambled,103203,1121445,7912,Joel Farabee,Joel Farabee,Joel Farabee,LW,1,30000013,Joel Farabee,1121445,8256578,http://cdn.usatsimg.com/api/download/?imageID=19170618,http://cdn.usatsimg.com/api/download/?imageID=19170616,2022-10-03T14:17:56,2022-10-03T14:17:52
30004090,Liam,Foudy,Minors,21,NAS,C,,,L,74,187,2000-02-04T00:00:00,Toronto,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,c8f16c1b-f43a-411e-a9a9-882a4cfb502e,6160,5764,,1121453,17341,27191,Scrambled,Scrambled,,Scrambled,97047,1121453,7916,Liam Foudy,Liam Foudy,Liam Foudy,,,30000021,Liam Foudy,1813796,8276130,http://cdn.usatsimg.com/api/download/?imageID=16832801,http://cdn.usatsimg.com/api/download/?imageID=16832800,2021-09-26T13:18:08,2021-09-26T13:18:04
30004091,Adam,Boqvist,Active,16,CBJ,D,27,,R,72,189,2000-08-15T00:00:00,Falun,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,d5d0e568-bf2c-4e02-bc3b-0df9e3633599,6144,5693,,1121437,17331,27109,Scrambled,Scrambled,,Scrambled,97024,1121437,7906,Adam Boqvist,Adam Boqvist,Adam Boqvist,RD,1,30000016,Adam Boqvist,1818643,8275645,http://cdn.usatsimg.com/api/download/?imageID=20019501,http://cdn.usatsimg.com/api/download/?imageID=20019500,2023-02-17T19:33:30,2023-02-17T19:33:27
30004092,Ty,Dellandrea,Active,18,DAL,C,10,,R,74,190,2000-07-21T00:00:00,Port Perry,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,bf500871-e829-4662-a191-fae041f58da1,,5728,,1121444,17336,27192,Scrambled,Scrambled,,Scrambled,96777,1121444,7911,Ty Dellandrea,Ty Dellandrea,Ty Dellandrea,RW,1,30000018,Ty Dellandrea,1121444,8276204,http://cdn.usatsimg.com/api/download/?imageID=20534342,http://cdn.usatsimg.com/api/download/?imageID=20534343,2023-04-25T14:36:14,2023-04-25T14:36:42
30004094,Filip,Johansson,Minors,28,VAN,D,,,R,73,176,2000-03-23T00:00:00,Vasteras,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5801,,1121466,,,Scrambled,Scrambled,,Scrambled,171018,1121466,7922,Filip Johansson,Filip Johansson,,,,30000028,,,,,,,
30004095,Rasmus,Kupari,Active,22,WPG,C,15,,R,74,201,2000-03-15T00:00:00,Kotka,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,d061ca7e-263d-425c-b6c6-8523ee3b9f45,6165,5710,,1121460,17343,27255,Scrambled,Scrambled,,Scrambled,113289,1121460,7918,Rasmus Kupari,Rasmus Kupari,Rasmus Kupari,C,2,30000022,Rasmus Kupari,1780339,8255324,http://cdn.usatsimg.com/api/download/?imageID=20037652,http://cdn.usatsimg.com/api/download/?imageID=20037650,2023-02-19T15:25:11,2023-02-19T15:25:07
30004097,Isac,Lundestrom,Active,30,ANA,C,21,,L,72,193,1999-11-06T00:00:00,Gallivare,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,09318a2b-e0e8-47e8-94e6-5f69a794bb5d,6163,5703,,1121465,17346,27108,Scrambled,Scrambled,,Scrambled,97096,1121465,7921,Isac Lundestrom,Isac Lundestrom,Isac Lundestrom,C,1,30000030,Isac Lundestrom,1779309,8257200,http://cdn.usatsimg.com/api/download/?imageID=19951882,http://cdn.usatsimg.com/api/download/?imageID=19951881,2023-02-08T23:57:59,2023-02-08T23:57:56
30004099,Rasmus,Sandin,Active,15,WAS,D,38,,L,71,182,2000-03-07T00:00:00,Uppsala,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,05fed45c-9c7e-4f5e-b94b-03dc4e0f4309,6171,5726,,1121477,17352,27105,Scrambled,Scrambled,,Scrambled,97176,1121477,7927,Rasmus Sandin,Rasmus Sandin,Rasmus Sandin,LD,1,30000015,Rasmus Sandin,1803445,8310396,http://cdn.usatsimg.com/api/download/?imageID=17520025,http://cdn.usatsimg.com/api/download/?imageID=17520024,2022-01-17T13:26:03,2022-01-17T13:25:57
30004100,Alexander,Alexeyev,Active,15,WAS,D,27,,L,76,213,1999-11-15T00:00:00,Saint Petersburg,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,af21afd2-201e-46e5-a268-74d0c8e3d339,6184,5734,,1121481,17354,27028,Scrambled,Scrambled,,Scrambled,97090,1121481,7929,Alexander Alexeyev,Alexander Alexeyev,Alexander Alexeyev,LD,1,30000015,Alexander Alexeyev,1121481,8305673,http://cdn.usatsimg.com/api/download/?imageID=19473479,http://cdn.usatsimg.com/api/download/?imageID=19473481,2022-11-20T14:08:05,2022-11-20T14:08:27
30004101,Joe,Veleno,Active,3,DET,C,90,,L,73,201,2000-01-13T00:00:00,Kirkland,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,08bd785e-4b82-4d8a-886a-31a670ecec8b,5445,5698,,1121479,17353,27157,Scrambled,Scrambled,,Scrambled,97140,1121479,7928,Joe Veleno,Joe Veleno,Joe Veleno,LW,1,30000003,Joseph Veleno,1780719,8306010,http://cdn.usatsimg.com/api/download/?imageID=19169597,http://cdn.usatsimg.com/api/download/?imageID=19169592,2022-10-03T08:59:38,2022-10-03T08:57:21
30004102,Jacob,Bernard-Docker,Active,5,OTT,D,24,,R,72,190,2000-06-30T00:00:00,Canmore,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,a5e8e389-5df6-42a0-8309-52764fe5607f,,5743,,1121472,17349,27287,Scrambled,Scrambled,,Scrambled,148182,1121472,7924,Jacob Bernard-Docker,Jacob Bernard-Docker,Jacob Bernard-Docker,RD,2,30000005,,,8272974,http://cdn.usatsimg.com/api/download/?imageID=16859979,http://cdn.usatsimg.com/api/download/?imageID=16859978,2021-09-30T13:56:43,2021-09-30T13:56:35
30004103,Nils,Lundkvist,Active,18,DAL,D,5,,R,73,190,2000-07-27T00:00:00,Pitea,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,db029f9d-5dcc-4af6-9240-656bd1559e07,,5737,,,17351,27360,Scrambled,Scrambled,2024-02-17T00:00:00,Scrambled,152482,1121474,7926,Nils Lundkvist,Nils Lundkvist,Nils Lundkvist,,,30000018,,,8305254,http://cdn.usatsimg.com/api/download/?imageID=20019707,http://cdn.usatsimg.com/api/download/?imageID=20019706,2023-02-17T20:12:01,2023-02-17T20:11:55
30004104,Nicolas,Beaudin,Minors,4,MON,D,,,L,71,168,1999-10-07T00:00:00,Chateauguay,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5721,,1121473,17350,27148,Scrambled,Scrambled,,Scrambled,97023,1121473,7925,Nicolas Beaudin,Nicolas Beaudin,Nicolas Beaudin,,,30000004,Nicolas Beaudin,1818642,8250834,http://cdn.usatsimg.com/api/download/?imageID=16004997,http://cdn.usatsimg.com/api/download/?imageID=16005003,2021-05-02T19:45:34,2021-05-02T19:49:45
30004105,Mattias,Samuelsson,Injured Reserve,2,BUF,D,23,,L,76,231,2000-03-14T00:00:00,Philadelphia,PA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,b2265192-8a74-4401-955e-629899f5292b,6187,5752,,1121488,17355,27213,Scrambled,Scrambled,2024-01-24T00:00:00,Scrambled,128509,1121488,7930,Mattias Samuelsson,Mattias Samuelsson,Mattias Samuelsson,,,30000002,,,8276097,http://cdn.usatsimg.com/api/download/?imageID=20002700,http://cdn.usatsimg.com/api/download/?imageID=20002699,2023-02-15T17:00:22,2023-02-15T17:00:18
30004106,Olof,Lindbom,Minors,12,NYR,G,,L,,73,185,2000-07-23T00:00:00,Stockholm,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,6210,5795,,1121495,18726,,Scrambled,Scrambled,,Scrambled,170240,1121495,7937,Olof Lindbom,Olof Lindbom,,,,30000012,,,8304902,,,,
30004108,Jonathan,Tychonick,Minors,7,TOR,D,,,L,72,173,2000-03-03T00:00:00,Calgary,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5704,,1121504,,,Scrambled,Scrambled,,Scrambled,195316,1121504,31787,Johnny Tychonick,Johnny Tychonick,,,,30000007,,,,,,,
30004109,Akil,Thomas,Minors,26,LA,C,,,R,72,185,2000-01-02T00:00:00,Toronto,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,14360232-2f8c-46b0-91a3-4a00aa48de41,,5705,,1121506,17374,,Scrambled,Scrambled,,Scrambled,97159,1121506,7949,Akil Thomas,Akil Thomas,Akil Thomas,,,30000026,,,8305490,,,,
30004110,David,Gustafsson,Active,22,WPG,C,19,,L,74,196,2000-04-11T00:00:00,Tingsryd,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,2f531d0d-7a95-4f5d-93b2-ee248133e1bd,,5706,,1121515,17383,27106,Scrambled,Scrambled,2024-02-19T00:00:00,Scrambled,116949,1121515,7958,David Gustafsson,David Gustafsson,David Gustafsson,,,30000022,David Gustafsson,1797807,8249872,http://cdn.usatsimg.com/api/download/?imageID=16860819,http://cdn.usatsimg.com/api/download/?imageID=16860816,2021-09-30T16:33:22,2021-09-30T16:33:18
30004111,Jonatan,Berggren,Minors,3,DET,RW,,,L,71,195,2000-07-16T00:00:00,Uppsala,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,1d4cd614-6ac3-4a91-ae64-6d51fc234a60,,5707,,1121489,17356,27089,Scrambled,Scrambled,,Scrambled,151490,1121489,7931,Jonatan Berggren,Jonatan Berggren,Jonatan Berggren,,,30000003,,,8305981,http://cdn.usatsimg.com/api/download/?imageID=19471985,http://cdn.usatsimg.com/api/download/?imageID=19471986,2022-11-20T10:09:45,2022-11-20T10:10:40
30004112,Calen,Addison,Active,27,SJ,D,33,,R,71,173,2000-04-11T00:00:00,Brandon,MB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,1ecfe8d4-c313-4538-bfee-b56d13976e2e,,5708,,1121508,17376,27029,Scrambled,Scrambled,,Scrambled,97055,1121508,7951,Calen Addison,Calen Addison,Calen Addison,RD,1,30000027,,,8305515,http://cdn.usatsimg.com/api/download/?imageID=16842753,http://cdn.usatsimg.com/api/download/?imageID=16842754,2021-09-27T20:28:28,2021-09-27T20:28:45
30004113,Jack,McBain,Active,29,ARI,C,22,,L,75,201,2000-01-06T00:00:00,Toronto,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,f09e6fc9-c037-4985-a9e2-9146e61eeecb,,5709,,,17386,27163,Scrambled,Scrambled,,Scrambled,167209,1121518,7961,Jack McBain,Jack McBain,Jack McBain,C,2,30000029,,,8293444,http://cdn.usatsimg.com/api/download/?imageID=18133430,http://cdn.usatsimg.com/api/download/?imageID=18133429,2022-04-22T17:30:48,2022-04-22T17:30:45
30004114,Bode,Wilde,Minors,21,NAS,D,,,R,75,195,2000-01-24T00:00:00,Montreal,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,f8d1179f-094d-4af6-b084-1820525a5ec5,,5712,,1121497,17364,,Scrambled,Scrambled,,Scrambled,97230,1121497,7939,Bode Wilde,Bode Wilde,Bode Wilde,,,30000021,,,8304913,,,,
30004117,Ryan,McLeod,Active,25,EDM,C,71,,L,75,188,1999-09-21T00:00:00,Mississauga,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,0a52fe4d-eefb-42aa-9fb7-37d0d52dc557,,5717,,1121496,17363,27195,Scrambled,Scrambled,,Scrambled,97128,1121496,7938,Ryan McLeod,Ryan McLeod,Ryan McLeod,C,1,30000025,Ryan McLeod,1799325,8251455,http://cdn.usatsimg.com/api/download/?imageID=20572688,http://cdn.usatsimg.com/api/download/?imageID=20572687,2023-05-01T08:14:32,2023-05-01T08:14:18
30004119,Jake,Wise,Minors,8,FLA,C,,,L,70,189,2000-02-28T00:00:00,Naples,FL,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5719,,1121524,,,Scrambled,Scrambled,,Scrambled,195176,1121524,30943,Jake Wise,Jake Wise,,,,30000008,,,,,,,
30004120,Blake,McLaughlin,Minors,30,ANA,LW,,,L,72,179,2000-02-14T00:00:00,Grand Rapids,MN,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5720,,1121538,17402,,Scrambled,Scrambled,,Scrambled,169108,1121538,7977,Blake McLaughlin,Blake McLaughlin,,,,30000030,,,8305130,,,,
30004121,Jack,Drury,Active,9,CAR,C,18,,L,71,174,2000-02-03T00:00:00,New York,NY,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,52c0ba9a-2e75-47ac-a48f-90e2249e974b,,5722,,1121498,18337,27065,Scrambled,Scrambled,,Scrambled,156129,1121498,7940,Jack Drury,Jack Drury,Jack Drury,C,1,30000009,,,8276028,http://cdn.usatsimg.com/api/download/?imageID=19472062,http://cdn.usatsimg.com/api/download/?imageID=19472055,2022-11-20T10:38:57,2022-11-20T10:38:44
30004122,Jesse,Ylonen,Active,4,MON,RW,56,,R,73,200,1999-10-03T00:00:00,Scottsdale,AZ,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,8335e946-1c05-4627-a485-bf7596d380ef,,5723,,1121491,17358,27251,Scrambled,Scrambled,,Scrambled,128511,1121491,7933,Jesse Ylonen,Jesse Ylonen,Jesse Ylonen,RW,2,30000004,,,8273479,http://cdn.usatsimg.com/api/download/?imageID=17363843,http://cdn.usatsimg.com/api/download/?imageID=17363842,2021-12-15T17:01:53,2021-12-15T17:01:49
30004123,Philipp,Kurashev,Active,17,CHI,C,23,,L,72,190,1999-10-12T00:00:00,Munsingen,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,879af438-9187-41fe-b54d-1a203ff3be88,,5724,,1121590,17443,27152,Scrambled,Scrambled,,Scrambled,97022,1121590,8017,Philipp Kurashev,Philipp Kurashev,Philipp Kurashev,RW,0,30000017,Philipp Kurashev,1818482,8250881,http://cdn.usatsimg.com/api/download/?imageID=19472099,http://cdn.usatsimg.com/api/download/?imageID=19472098,2022-11-20T10:47:06,2022-11-20T10:46:50
30004126,Jakub,Lauko,Active,1,BOS,C,94,,L,73,193,2000-03-28T00:00:00,Prague,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,a74c2fe3-5399-4800-b77a-2482d49779d4,,5730,,1121533,17400,27276,Scrambled,Scrambled,,Scrambled,96801,1121533,7975,Jakub Lauko,Jakub Lauko,Jakub Lauko,,,30000001,Jakub Lauko,1121533,8276085,http://cdn.usatsimg.com/api/download/?imageID=20002471,http://cdn.usatsimg.com/api/download/?imageID=20002473,2023-02-15T16:33:10,2023-02-15T16:33:17
30004129,Jared,McIsaac,Minors,3,DET,D,,,L,73,196,2000-03-27T00:00:00,Truro,NS,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,041d59ba-e981-4065-9d57-741b76b0597b,,5735,,1121492,17359,,Scrambled,Scrambled,,Scrambled,97142,1121492,7934,Jared McIsaac,Jared McIsaac,Jared McIsaac,,,30000003,,,8305999,,,,
30004131,Gabriel,Fortier,Minors,6,TB,LW,,,L,70,177,2000-02-06T00:00:00,Lachine,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,96bd5792-6ec8-4896-a815-56a5ec078326,,5739,,1121514,17382,27153,Scrambled,Scrambled,,Scrambled,97070,1121514,7957,Gabriel Fortier,Gabriel Fortier,Gabriel Fortier,,,30000006,,,8276005,http://cdn.usatsimg.com/api/download/?imageID=16852579,http://cdn.usatsimg.com/api/download/?imageID=16936334,2021-09-29T14:00:49,2021-10-11T18:57:14
30004134,Jonathan,Gruden,Minors,14,PIT,C,,,L,72,172,2000-05-04T00:00:00,Rochester Hills,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,25be3d9a-5d72-44f5-a23d-cca33e184124,,5742,,1121556,17418,27210,Scrambled,Scrambled,,Scrambled,103299,1121556,7993,Jonathan Gruden,Jonathan Gruden,Jonathan Gruden,,,30000014,,,8276399,,,,
30004135,Kirill,Marchenko,Active,16,CBJ,RW,86,,R,75,195,2000-07-21T00:00:00,Barnaul,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,7710571c-737e-49f4-846f-3719108832a9,,5745,,1105812,17372,27119,Scrambled,Scrambled,,Scrambled,169861,1105812,7947,Kirill Marchenko,Kirill Marchenko,Kirill Marchenko,RW,1,30000016,,,8305100,http://cdn.usatsimg.com/api/download/?imageID=20019520,http://cdn.usatsimg.com/api/download/?imageID=20019518,2023-02-17T19:34:30,2023-02-17T19:34:25
30004136,Jakub,Skarek,Minors,11,NYI,G,,L,,75,205,1999-11-10T00:00:00,Jihlava,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,211bfaa6-40ba-428d-808d-07edd707c381,,5747,,1121527,17395,,Scrambled,Scrambled,,Scrambled,97231,1121527,7970,Jakub Skarek,Jakub Skarek,Jakub Skarek,,,30000011,,,8275989,http://cdn.usatsimg.com/api/download/?imageID=19170491,http://cdn.usatsimg.com/api/download/?imageID=19170490,2022-10-03T14:02:25,2022-10-03T14:02:21
30004139,Bo,Groulx,Active,30,ANA,C,24,,L,74,198,2000-02-06T00:00:00,Rouen,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5753,,1121509,17377,27158,Scrambled,Scrambled,,Scrambled,97095,1121509,7952,Bo Groulx,Bo Groulx,Bo Groulx,,,30000030,,,8276162,http://cdn.usatsimg.com/api/download/?imageID=17138962,http://cdn.usatsimg.com/api/download/?imageID=17141675,2021-11-11T12:49:07,2021-11-11T17:06:38
30004140,Jett,Woo,Minors,28,VAN,D,,,R,72,205,2000-07-27T00:00:00,Winnipeg,MB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,d7a9f3bc-7344-45c9-a226-175d414907d0,,5754,,1121493,17360,,Scrambled,Scrambled,,Scrambled,103033,1121493,7935,Jett Woo,Jett Woo,Jett Woo,,,30000028,,,8276255,http://cdn.usatsimg.com/api/download/?imageID=16860113,http://cdn.usatsimg.com/api/download/?imageID=16883594,2021-09-30T14:24:08,2021-10-03T11:39:04
30004141,Sean,Durzi,Active,29,ARI,D,50,,R,72,195,1998-10-21T00:00:00,Mississauga,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,a6c0a0de-646d-42b6-8684-9ca21070476b,,5759,,,17375,26790,Scrambled,Scrambled,,Scrambled,97173,1121507,7950,Sean Durzi,Sean Durzi,Sean Durzi,LD,1,30000029,,,8276711,http://cdn.usatsimg.com/api/download/?imageID=20557996,http://cdn.usatsimg.com/api/download/?imageID=20560902,2023-04-28T20:15:44,2023-04-29T08:55:25
30004142,Riley,Sutter,Minors,15,WAS,RW,,,R,76,211,1999-10-25T00:00:00,Calgary,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,c8d660d4-d55f-41a9-bbf2-4d4e6adb0401,,5760,,1121553,17977,,Scrambled,Scrambled,,Scrambled,97089,1121553,7991,Riley Sutter,Riley Sutter,,,,30000015,,,8305708,,,,
30004143,Jan,Jenik,Minors,29,ARI,C,,,L,73,185,2000-09-15T00:00:00,Nymburk,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,6cebc9c4-e745-4e2f-8026-34dd01798bdc,,5761,,1121520,17388,27273,Scrambled,Scrambled,,Scrambled,97112,1121520,7963,Jan Jenik,Jan Jenik,Jan Jenik,,,30000029,Jan Jenik,1121520,8305392,http://cdn.usatsimg.com/api/download/?imageID=16799803,http://cdn.usatsimg.com/api/download/?imageID=16859829,2021-09-21T13:58:00,2021-09-30T13:41:48
30004144,Adam,Ginning,Minors,13,PHI,D,,,L,76,215,2000-01-13T00:00:00,Linkoping,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,5762,,,17373,27095,Scrambled,Scrambled,,Scrambled,170319,1121505,7948,Adam Ginning,Adam Ginning,,,,30000013,,,8304892,,,,
30004151,Blade,Jenkins,Minors,11,NYI,LW,,,L,74,199,2000-08-11T00:00:00,Jackson,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,ffc81b00-3260-46eb-bbbc-7769d654c29d,,5773,,1121604,17457,,Scrambled,Scrambled,,Scrambled,97221,1121604,8031,Blade Jenkins,Blade Jenkins,,,,30000011,,,8276620,,,,
